id_penjualan,kode_produk,nama_produk,tanggal_penjualan,jumlah_terjual,harga_jual,total_penjualan,metode_pembayaran,kode_pelanggan
1.00,PRD001,Produk A,2/1/2023,100.00,20000.00,2000000.00,Kartu Kredit,CUST001
2.00,PRD002,Produk B,2/2/2023,150.00,25000.00,3750000.00,Tunai,CUST002
3.00,PRD003,Produk C,2/3/2023,200.00,15000.00,3000000.00,Transfer Bank,CUST003
4.00,PRD004,Produk D,2/4/2023,100.00,10000.00,1000000.00,E-Wallet,CUST004
5.00,PRD001,Produk A,2/5/2023,250.00,20000.00,5000000.00,Tunai,CUST005
6.00,PRD002,Produk B,2/6/2023,300.00,25000.00,7500000.00,Transfer Bank,CUST006
7.00,PRD003,Produk C,2/7/2023,150.00,15000.00,2250000.00,Kartu Kredit,CUST007
8.00,PRD004,Produk D,2/8/2023,200.00,10000.00,2000000.00,E-Wallet,CUST008
9.00,PRD001,Produk A,2/9/2023,300.00,20000.00,6000000.00,Tunai,CUST009
10.00,PRD002,Produk B,2/10/2023,350.00,25000.00,8750000.00,Transfer Bank,CUST010
11.00,PRD003,Produk C,2/11/2023,250.00,15000.00,3750000.00,Kartu Kredit,CUST011
12.00,PRD004,Produk D,2/12/2023,150.00,10000.00,1500000.00,E-Wallet,CUST012
13.00,PRD002,Produk B,2/13/2023,100.00,25000.00,2500000.00,Tunai,CUST013
14.00,PRD003,Produk C,2/14/2023,200.00,15000.00,3000000.00,Transfer Bank,CUST014
15.00,PRD001,Produk A,2/15/2023,400.00,20000.00,8000000.00,Kartu Kredit,CUST015
16.00,PRD004,Produk D,2/16/2023,120.00,10000.00,1200000.00,Tunai,CUST016
17.00,PRD002,Produk B,2/17/2023,250.00,25000.00,6250000.00,Transfer Bank,CUST017
18.00,PRD003,Produk C,2/18/2023,300.00,15000.00,4500000.00,E-Wallet,CUST018
19.00,PRD001,Produk A,2/19/2023,200.00,20000.00,4000000.00,Kartu Kredit,CUST019
20.00,PRD004,Produk D,2/20/2023,180.00,10000.00,1800000.00,Tunai,CUST020
